CustomerID,CustomerName,TransferDate,ReceiverName,isNFCused,TransferAmount
1,elif dilara akkus,2022-09-21 23:18:20,fatih varol,False,17044
1,elif dilara akkus,2021-12-18 23:36:06,mert yilmaz,True,19084
1,elif dilara akkus,2021-09-12 06:49:20,murat celik,True,8720
1,elif dilara akkus,2021-06-10 04:11:53,mert yilmaz,True,16495
1,elif dilara akkus,2021-04-30 04:33:27,fatih varol,True,9305
1,elif dilara akkus,2021-10-04 10:30:24,fatih varol,True,11341
1,elif dilara akkus,2022-09-08 20:21:50,murat celik,True,16394
1,elif dilara akkus,2022-03-11 01:46:23,fatih varol,True,18370
1,elif dilara akkus,2021-01-09 18:10:16,fatih varol,False,15985
1,elif dilara akkus,2021-04-05 03:39:45,fatih varol,True,7027
1,elif dilara akkus,2020-10-02 23:22:58,murat celik,True,12658
1,elif dilara akkus,2021-02-16 20:10:03,mert yilmaz,True,18399
1,elif dilara akkus,2020-10-26 13:33:03,murat celik,True,3050
1,elif dilara akkus,2022-06-08 17:28:56,murat celik,True,8099
1,elif dilara akkus,2022-09-18 23:30:06,mert yilmaz,True,11358
1,elif dilara akkus,2021-02-15 23:31:02,murat celik,True,9749
1,elif dilara akkus,2022-11-27 17:11:32,murat celik,False,19357
1,elif dilara akkus,2020-01-20 22:20:56,mert yilmaz,True,19558
1,elif dilara akkus,2020-03-29 05:42:32,mert yilmaz,False,16389
1,elif dilara akkus,2022-06-17 08:06:07,mert yilmaz,False,1585
1,elif dilara akkus,2022-06-30 17:21:10,murat celik,True,10900
1,elif dilara akkus,2020-09-13 12:04:04,murat celik,False,8449
1,elif dilara akkus,2020-12-26 03:42:42,fatih varol,True,13637
1,elif dilara akkus,2020-01-02 16:29:17,mert yilmaz,True,18354
1,elif dilara akkus,2021-03-25 07:35:13,mert yilmaz,False,11796
1,elif dilara akkus,2021-05-04 14:22:54,mert yilmaz,True,3310
1,elif dilara akkus,2022-08-11 22:13:31,mert yilmaz,False,18018
1,elif dilara akkus,2020-05-05 08:58:26,fatih varol,True,5041
1,elif dilara akkus,2020-08-13 05:22:50,mert yilmaz,True,17441
1,elif dilara akkus,2020-01-18 11:57:06,fatih varol,True,13247
1,elif dilara akkus,2021-04-24 20:28:00,mert yilmaz,True,12334
1,elif dilara akkus,2021-10-07 12:46:09,murat celik,True,6052
1,elif dilara akkus,2021-02-13 19:19:36,fatih varol,True,1833
1,elif dilara akkus,2021-10-17 12:09:17,mert yilmaz,False,4906
1,elif dilara akkus,2021-07-10 04:06:29,fatih varol,True,3191
1,elif dilara akkus,2021-09-24 17:17:05,murat celik,True,7525
1,elif dilara akkus,2021-10-16 14:13:38,murat celik,True,11591
1,elif dilara akkus,2022-07-18 04:43:51,fatih varol,True,15866
1,elif dilara akkus,2020-05-27 11:48:13,fatih varol,True,12232
1,elif dilara akkus,2022-04-26 06:21:35,mert yilmaz,True,19681
1,elif dilara akkus,2021-08-22 22:15:00,murat celik,True,13952
1,elif dilara akkus,2022-01-20 22:32:03,fatih varol,False,2720
1,elif dilara akkus,2020-06-07 08:32:45,mert yilmaz,True,11621
1,elif dilara akkus,2022-03-18 12:58:01,mert yilmaz,True,19412
1,elif dilara akkus,2021-05-28 23:18:45,mert yilmaz,True,13575
1,elif dilara akkus,2021-11-08 07:08:28,mert yilmaz,True,1947
1,elif dilara akkus,2022-01-12 10:12:30,fatih varol,True,3567
1,elif dilara akkus,2022-05-31 02:23:03,fatih varol,True,18422
1,elif dilara akkus,2022-09-29 10:27:43,fatih varol,True,4551
1,elif dilara akkus,2020-03-11 15:25:05,mert yilmaz,True,4438
1,elif dilara akkus,2020-02-26 13:37:19,fatih varol,True,8178
1,elif dilara akkus,2021-12-16 20:24:32,murat celik,True,12629
1,elif dilara akkus,2020-10-13 03:43:50,murat celik,True,10921
1,elif dilara akkus,2022-03-22 19:11:26,mert yilmaz,True,8232
1,elif dilara akkus,2022-09-27 03:36:34,mert yilmaz,True,9295
1,elif dilara akkus,2021-12-25 02:13:56,fatih varol,True,3141
1,elif dilara akkus,2022-07-14 05:22:58,fatih varol,True,7288
1,elif dilara akkus,2021-06-10 00:22:52,murat celik,True,13248
1,elif dilara akkus,2020-12-14 14:50:33,fatih varol,True,6299
1,elif dilara akkus,2022-02-13 15:17:02,murat celik,True,409
1,elif dilara akkus,2020-12-09 11:22:18,mert yilmaz,False,3173
1,elif dilara akkus,2021-06-17 12:01:55,mert yilmaz,False,3869
1,elif dilara akkus,2020-12-02 21:31:29,fatih varol,True,1712
1,elif dilara akkus,2021-10-30 08:42:48,fatih varol,True,2315
1,elif dilara akkus,2020-08-28 09:35:01,murat celik,True,13902
1,elif dilara akkus,2020-01-01 18:38:46,mert yilmaz,True,6340
1,elif dilara akkus,2021-11-08 08:20:45,murat celik,True,14554
1,elif dilara akkus,2021-08-06 05:47:47,mert yilmaz,True,14436
1,elif dilara akkus,2020-09-11 16:00:49,fatih varol,True,2715
1,elif dilara akkus,2020-12-01 11:57:35,mert yilmaz,True,11799
1,elif dilara akkus,2022-06-01 07:52:08,fatih varol,True,19333
1,elif dilara akkus,2022-05-23 12:35:28,murat celik,True,6156
1,elif dilara akkus,2020-12-14 02:33:01,mert yilmaz,True,7949
1,elif dilara akkus,2021-06-23 17:04:36,murat celik,True,364
1,elif dilara akkus,2020-07-27 14:45:53,murat celik,True,16331
1,elif dilara akkus,2020-12-04 10:55:34,murat celik,True,5316
1,elif dilara akkus,2020-07-30 08:10:41,fatih varol,True,17827
1,elif dilara akkus,2020-07-13 09:18:09,fatih varol,True,1940
1,elif dilara akkus,2020-10-23 17:51:08,mert yilmaz,True,5517
1,elif dilara akkus,2021-12-20 14:09:11,murat celik,True,13388
1,elif dilara akkus,2021-03-28 00:20:36,murat celik,True,13156
1,elif dilara akkus,2022-08-11 11:36:56,fatih varol,True,14731
1,elif dilara akkus,2022-12-14 17:36:14,mert yilmaz,False,12873
1,elif dilara akkus,2020-12-22 10:35:19,murat celik,True,7527
1,elif dilara akkus,2022-10-28 01:29:43,fatih varol,True,13274
1,elif dilara akkus,2021-10-18 00:57:28,mert yilmaz,True,2462
1,elif dilara akkus,2022-06-03 11:16:48,fatih varol,True,10725
1,elif dilara akkus,2020-11-26 01:14:27,fatih varol,True,14030
1,elif dilara akkus,2022-03-09 21:22:21,fatih varol,False,11190
1,elif dilara akkus,2021-12-19 03:06:34,murat celik,True,16772
1,elif dilara akkus,2021-02-13 12:10:27,fatih varol,False,19327
1,elif dilara akkus,2020-05-25 00:32:59,fatih varol,True,16922
1,elif dilara akkus,2020-03-16 19:32:45,mert yilmaz,True,243
1,elif dilara akkus,2021-06-21 19:48:54,fatih varol,True,5554
1,elif dilara akkus,2020-07-31 09:05:40,mert yilmaz,True,9173
1,elif dilara akkus,2021-01-19 07:13:57,murat celik,True,1129
1,elif dilara akkus,2022-07-14 05:54:30,fatih varol,True,4181
1,elif dilara akkus,2022-05-26 05:10:36,murat celik,False,18229
1,elif dilara akkus,2020-07-19 12:47:28,fatih varol,True,16654
1,elif dilara akkus,2021-09-08 14:08:04,murat celik,True,16391
1,elif dilara akkus,2020-12-12 20:29:18,fatih varol,True,3659
1,elif dilara akkus,2020-10-18 13:45:45,murat celik,True,17761
1,elif dilara akkus,2021-05-07 06:03:27,mert yilmaz,True,17681
1,elif dilara akkus,2022-08-04 17:54:17,mert yilmaz,True,18192
1,elif dilara akkus,2022-04-23 16:11:00,mert yilmaz,True,6906
1,elif dilara akkus,2020-12-24 19:41:31,mert yilmaz,True,11889
1,elif dilara akkus,2020-01-16 11:11:19,murat celik,True,18137
1,elif dilara akkus,2021-09-03 19:34:22,fatih varol,True,309
1,elif dilara akkus,2021-09-26 06:15:58,murat celik,True,19614
1,elif dilara akkus,2020-10-27 13:02:16,murat celik,True,2338
1,elif dilara akkus,2022-04-27 23:32:36,murat celik,True,18153
1,elif dilara akkus,2020-09-26 09:17:53,fatih varol,False,886
1,elif dilara akkus,2020-08-18 09:14:29,mert yilmaz,True,14482
1,elif dilara akkus,2021-11-12 17:01:05,fatih varol,True,10283
1,elif dilara akkus,2021-02-06 13:53:34,fatih varol,True,17027
1,elif dilara akkus,2021-10-15 22:40:58,murat celik,False,7185
1,elif dilara akkus,2020-01-03 23:19:23,mert yilmaz,True,2727
1,elif dilara akkus,2021-12-17 22:41:05,murat celik,True,807
1,elif dilara akkus,2021-08-24 04:18:21,mert yilmaz,True,15949
1,elif dilara akkus,2022-06-07 06:05:10,murat celik,True,16743
1,elif dilara akkus,2020-04-03 04:10:14,mert yilmaz,True,2249
1,elif dilara akkus,2022-05-21 02:19:42,murat celik,True,5580
1,elif dilara akkus,2022-07-10 11:59:54,mert yilmaz,True,4999
1,elif dilara akkus,2021-09-13 13:15:24,murat celik,True,8741
1,elif dilara akkus,2022-06-26 05:29:40,fatih varol,True,12984
1,elif dilara akkus,2022-06-26 19:50:01,mert yilmaz,False,11782
1,elif dilara akkus,2021-11-07 11:39:54,mert yilmaz,True,2982
1,elif dilara akkus,2022-02-02 07:20:09,mert yilmaz,True,4661
1,elif dilara akkus,2022-02-12 06:45:56,mert yilmaz,True,19200
1,elif dilara akkus,2022-07-15 14:30:05,murat celik,True,17865
1,elif dilara akkus,2021-03-31 02:26:10,fatih varol,True,9585
1,elif dilara akkus,2020-08-24 18:36:25,mert yilmaz,False,19053
1,elif dilara akkus,2020-09-23 22:21:40,murat celik,False,19941
1,elif dilara akkus,2020-01-11 07:30:40,fatih varol,True,16937
1,elif dilara akkus,2022-12-09 20:55:44,murat celik,False,14941
1,elif dilara akkus,2020-02-20 10:53:15,mert yilmaz,True,3215
1,elif dilara akkus,2020-07-08 23:02:54,murat celik,True,3982
1,elif dilara akkus,2022-11-19 01:23:38,murat celik,False,4873
1,elif dilara akkus,2021-09-29 13:45:23,fatih varol,True,358
1,elif dilara akkus,2020-10-03 02:40:54,mert yilmaz,True,15163
1,elif dilara akkus,2022-06-07 20:31:24,mert yilmaz,True,5323
1,elif dilara akkus,2022-08-24 03:23:16,murat celik,True,9651
1,elif dilara akkus,2022-04-12 03:13:01,murat celik,True,15059
1,elif dilara akkus,2021-01-02 17:38:03,murat celik,False,7856
1,elif dilara akkus,2020-09-15 13:13:58,fatih varol,True,3755
1,elif dilara akkus,2022-06-07 04:49:35,murat celik,True,18088
1,elif dilara akkus,2022-12-31 11:46:59,murat celik,False,12231
1,elif dilara akkus,2022-05-16 18:18:16,murat celik,True,16417
1,elif dilara akkus,2020-04-25 22:46:45,fatih varol,True,9436
1,elif dilara akkus,2021-08-11 01:20:24,murat celik,True,9256
1,elif dilara akkus,2022-07-24 15:40:42,mert yilmaz,True,4263
1,elif dilara akkus,2020-03-28 22:38:00,murat celik,True,16603
1,elif dilara akkus,2021-11-16 17:58:34,mert yilmaz,True,14510
1,elif dilara akkus,2022-09-22 22:12:12,murat celik,True,17836
1,elif dilara akkus,2021-07-07 20:11:00,mert yilmaz,True,12412
1,elif dilara akkus,2022-07-16 02:26:07,mert yilmaz,False,4208
1,elif dilara akkus,2021-05-17 21:30:42,murat celik,False,1062
1,elif dilara akkus,2020-08-03 20:42:15,fatih varol,True,3509
1,elif dilara akkus,2020-11-07 21:59:09,murat celik,True,1419
1,elif dilara akkus,2022-01-04 10:45:44,fatih varol,True,12761
1,elif dilara akkus,2022-04-18 06:13:31,mert yilmaz,True,7405
1,elif dilara akkus,2020-04-19 10:16:10,mert yilmaz,True,12321
1,elif dilara akkus,2020-09-08 11:40:28,murat celik,True,8250
1,elif dilara akkus,2020-02-18 19:09:46,murat celik,True,19762
1,elif dilara akkus,2021-11-02 12:58:17,fatih varol,True,16735
1,elif dilara akkus,2022-09-25 14:17:50,fatih varol,False,8126
1,elif dilara akkus,2021-12-23 03:42:21,mert yilmaz,False,13866
1,elif dilara akkus,2022-09-17 19:09:29,murat celik,False,8630
1,elif dilara akkus,2020-03-16 12:50:28,mert yilmaz,True,12546
1,elif dilara akkus,2020-08-09 19:10:18,murat celik,True,10219
1,elif dilara akkus,2020-04-01 18:05:46,fatih varol,False,16785
1,elif dilara akkus,2021-03-14 00:03:27,mert yilmaz,True,5224
1,elif dilara akkus,2021-05-29 21:03:01,murat celik,True,19857
1,elif dilara akkus,2021-06-01 14:40:26,mert yilmaz,True,17126
1,elif dilara akkus,2021-07-06 19:27:00,murat celik,True,2899
1,elif dilara akkus,2022-10-03 17:07:17,fatih varol,True,6574
1,elif dilara akkus,2020-10-30 07:03:16,fatih varol,True,1526
1,elif dilara akkus,2021-10-22 09:19:51,fatih varol,True,15732
1,elif dilara akkus,2020-07-06 22:55:55,mert yilmaz,True,9681
1,elif dilara akkus,2020-09-13 12:45:37,fatih varol,True,4480
1,elif dilara akkus,2021-06-16 06:09:41,fatih varol,True,4949
1,elif dilara akkus,2020-09-26 22:30:21,murat celik,False,2303
1,elif dilara akkus,2022-09-08 10:13:47,mert yilmaz,False,14320
1,elif dilara akkus,2022-05-10 21:23:21,fatih varol,True,8710
1,elif dilara akkus,2022-10-22 01:54:56,fatih varol,False,10176
1,elif dilara akkus,2021-03-24 07:50:58,mert yilmaz,True,9307
1,elif dilara akkus,2020-01-22 22:06:22,mert yilmaz,True,7246
1,elif dilara akkus,2020-12-12 10:36:59,fatih varol,True,5841
1,elif dilara akkus,2022-07-22 19:10:39,murat celik,True,18283
1,elif dilara akkus,2022-06-20 00:30:43,murat celik,True,7265
1,elif dilara akkus,2020-09-12 00:38:12,murat celik,True,7683
1,elif dilara akkus,2020-12-29 04:45:50,fatih varol,False,19887
1,elif dilara akkus,2022-07-07 08:09:14,murat celik,True,6414
1,elif dilara akkus,2020-11-19 21:33:39,murat celik,True,16625
1,elif dilara akkus,2021-11-08 03:44:33,mert yilmaz,True,15753
1,elif dilara akkus,2022-06-06 04:59:24,mert yilmaz,True,10929
1,elif dilara akkus,2020-01-18 07:48:16,fatih varol,True,18734
1,elif dilara akkus,2022-09-27 14:07:22,mert yilmaz,False,1860
1,elif dilara akkus,2022-09-21 10:51:34,fatih varol,False,5347
1,elif dilara akkus,2022-01-25 06:41:31,mert yilmaz,True,13420
1,elif dilara akkus,2022-10-18 21:19:40,mert yilmaz,True,11460
1,elif dilara akkus,2020-06-30 14:35:20,fatih varol,True,3073
1,elif dilara akkus,2021-04-21 09:34:53,murat celik,True,3349
1,elif dilara akkus,2021-12-16 14:22:12,fatih varol,True,11146
1,elif dilara akkus,2020-12-15 20:10:43,mert yilmaz,False,15082
1,elif dilara akkus,2021-05-28 01:56:51,mert yilmaz,True,7561
1,elif dilara akkus,2021-11-08 23:15:37,murat celik,True,15142
1,elif dilara akkus,2022-10-01 16:19:07,murat celik,True,18447
1,elif dilara akkus,2021-01-01 23:41:04,mert yilmaz,False,15683
1,elif dilara akkus,2022-12-13 01:19:41,mert yilmaz,True,16164
1,elif dilara akkus,2020-12-07 22:22:02,fatih varol,True,449
1,elif dilara akkus,2021-09-22 16:25:22,fatih varol,False,18827
1,elif dilara akkus,2021-06-25 01:50:52,fatih varol,True,276
1,elif dilara akkus,2020-04-30 02:31:48,fatih varol,True,16189
1,elif dilara akkus,2020-06-14 10:24:09,fatih varol,True,18272
1,elif dilara akkus,2022-05-03 16:55:42,fatih varol,True,8079
1,elif dilara akkus,2022-01-11 19:00:11,murat celik,True,10580
1,elif dilara akkus,2021-10-03 07:25:06,murat celik,True,16722
1,elif dilara akkus,2022-11-12 12:33:06,fatih varol,True,5304
1,elif dilara akkus,2022-01-26 22:12:41,mert yilmaz,False,18317
1,elif dilara akkus,2020-08-29 17:50:54,mert yilmaz,False,2197
1,elif dilara akkus,2020-06-07 13:13:02,murat celik,True,1086
1,elif dilara akkus,2021-01-25 08:40:00,fatih varol,True,8627
1,elif dilara akkus,2022-07-16 19:28:24,mert yilmaz,True,3036
1,elif dilara akkus,2022-03-31 07:09:32,mert yilmaz,True,9466
1,elif dilara akkus,2020-11-06 05:47:49,murat celik,True,14511
1,elif dilara akkus,2021-01-20 12:22:25,murat celik,True,3997
1,elif dilara akkus,2022-09-07 14:10:07,fatih varol,True,4630
1,elif dilara akkus,2020-03-29 01:40:03,fatih varol,False,4400
1,elif dilara akkus,2021-01-07 01:06:08,fatih varol,True,2498
1,elif dilara akkus,2020-10-27 07:17:40,murat celik,True,7588
1,elif dilara akkus,2022-11-02 12:51:33,fatih varol,True,12543
1,elif dilara akkus,2020-08-11 10:37:30,murat celik,True,14168
1,elif dilara akkus,2022-10-02 13:32:34,murat celik,True,14737
1,elif dilara akkus,2020-04-21 17:08:48,mert yilmaz,False,3837
1,elif dilara akkus,2021-11-05 19:20:46,fatih varol,True,14844
1,elif dilara akkus,2021-11-25 05:18:50,murat celik,False,14136
1,elif dilara akkus,2020-06-13 02:17:01,fatih varol,True,17921
1,elif dilara akkus,2020-03-23 16:19:22,mert yilmaz,True,11035
1,elif dilara akkus,2020-04-28 13:33:53,mert yilmaz,True,2042
1,elif dilara akkus,2021-04-13 18:02:15,murat celik,True,15169
1,elif dilara akkus,2020-11-09 13:56:56,fatih varol,True,6359
1,elif dilara akkus,2021-01-26 06:02:16,fatih varol,True,16618
1,elif dilara akkus,2021-10-03 05:32:21,fatih varol,True,16203
1,elif dilara akkus,2022-03-02 09:43:26,mert yilmaz,False,12580
1,elif dilara akkus,2020-10-08 21:10:34,murat celik,True,2859
1,elif dilara akkus,2022-03-24 23:52:20,mert yilmaz,False,14776
1,elif dilara akkus,2022-02-18 07:23:10,fatih varol,False,13453
1,elif dilara akkus,2020-11-21 02:01:45,mert yilmaz,True,17351
1,elif dilara akkus,2022-10-12 09:12:09,mert yilmaz,True,10526
1,elif dilara akkus,2020-01-10 23:39:27,murat celik,False,130
1,elif dilara akkus,2022-12-09 13:04:55,mert yilmaz,True,13912
1,elif dilara akkus,2021-08-11 09:01:04,murat celik,True,19109
1,elif dilara akkus,2022-09-11 04:53:38,fatih varol,True,6651
1,elif dilara akkus,2022-09-28 12:12:14,murat celik,False,15132
1,elif dilara akkus,2021-06-13 12:44:35,mert yilmaz,True,11296
1,elif dilara akkus,2020-12-14 11:45:09,murat celik,True,4366
1,elif dilara akkus,2021-11-09 11:59:17,fatih varol,True,2972
1,elif dilara akkus,2021-01-18 03:01:37,murat celik,True,15806
1,elif dilara akkus,2022-02-11 00:04:31,mert yilmaz,True,16071
1,elif dilara akkus,2021-05-30 13:26:13,murat celik,True,8306
1,elif dilara akkus,2020-10-08 20:44:04,murat celik,True,6988
1,elif dilara akkus,2020-01-12 19:52:35,mert yilmaz,True,7402
1,elif dilara akkus,2020-11-01 18:48:25,mert yilmaz,False,13562
1,elif dilara akkus,2021-10-12 05:05:27,murat celik,True,2660
1,elif dilara akkus,2020-02-20 23:39:12,murat celik,True,5690
1,elif dilara akkus,2020-04-15 05:51:04,fatih varol,True,9917
1,elif dilara akkus,2020-07-05 19:03:21,fatih varol,False,19523
1,elif dilara akkus,2021-06-09 23:53:30,mert yilmaz,True,11270
1,elif dilara akkus,2021-10-13 17:14:07,mert yilmaz,False,4250
1,elif dilara akkus,2020-02-22 12:38:44,mert yilmaz,True,8919
1,elif dilara akkus,2022-08-14 07:12:09,mert yilmaz,False,13220
1,elif dilara akkus,2022-06-19 21:44:05,mert yilmaz,False,6448
1,elif dilara akkus,2021-08-02 11:34:45,murat celik,True,17898
1,elif dilara akkus,2022-07-20 00:40:20,fatih varol,True,11913
1,elif dilara akkus,2021-05-17 06:29:34,mert yilmaz,True,6443
1,elif dilara akkus,2022-01-16 08:07:49,murat celik,True,11819
1,elif dilara akkus,2022-08-09 15:20:48,mert yilmaz,True,586
1,elif dilara akkus,2022-09-28 22:59:27,murat celik,True,16464
1,elif dilara akkus,2022-05-18 19:48:41,mert yilmaz,True,16269
1,elif dilara akkus,2022-02-16 06:11:39,murat celik,True,19607
1,elif dilara akkus,2020-07-31 18:51:08,murat celik,True,3499
1,elif dilara akkus,2021-06-14 18:33:00,mert yilmaz,True,1321
1,elif dilara akkus,2022-05-31 01:53:06,fatih varol,True,7051
1,elif dilara akkus,2020-06-01 04:03:10,fatih varol,True,16749
1,elif dilara akkus,2022-02-13 17:48:41,murat celik,True,9627
1,elif dilara akkus,2020-02-22 15:18:51,murat celik,True,14861
1,elif dilara akkus,2021-03-29 00:10:00,murat celik,True,6534
1,elif dilara akkus,2021-05-18 08:05:08,mert yilmaz,True,8675
1,elif dilara akkus,2022-11-05 01:59:42,mert yilmaz,True,17634
1,elif dilara akkus,2022-02-08 17:23:17,murat celik,True,13057
1,elif dilara akkus,2022-04-14 19:44:24,mert yilmaz,True,5792
1,elif dilara akkus,2021-02-11 01:35:18,fatih varol,False,5490
1,elif dilara akkus,2021-11-07 05:58:33,murat celik,True,13496
1,elif dilara akkus,2022-12-07 02:43:11,mert yilmaz,True,8794
1,elif dilara akkus,2022-09-24 23:25:43,murat celik,True,8467
1,elif dilara akkus,2021-12-18 04:17:55,murat celik,True,10544
1,elif dilara akkus,2022-09-15 13:16:04,murat celik,False,6890
1,elif dilara akkus,2022-12-22 20:54:10,murat celik,False,14668
1,elif dilara akkus,2021-12-06 00:10:40,fatih varol,True,441
1,elif dilara akkus,2022-01-08 05:57:47,fatih varol,True,4656
1,elif dilara akkus,2021-05-05 22:55:26,fatih varol,False,697
1,elif dilara akkus,2021-09-22 23:38:35,mert yilmaz,True,3225
1,elif dilara akkus,2022-08-28 09:31:27,murat celik,False,8203
1,elif dilara akkus,2021-04-29 01:23:02,mert yilmaz,True,2354
1,elif dilara akkus,2021-05-29 15:05:38,mert yilmaz,False,5027
1,elif dilara akkus,2022-07-02 18:27:32,mert yilmaz,True,7962
1,elif dilara akkus,2020-09-14 18:01:13,murat celik,True,8294
1,elif dilara akkus,2020-09-15 04:22:46,fatih varol,True,14933
1,elif dilara akkus,2022-07-03 01:16:42,murat celik,True,2381
1,elif dilara akkus,2021-04-05 07:48:20,mert yilmaz,True,19521
1,elif dilara akkus,2020-07-18 08:03:41,murat celik,True,9936
1,elif dilara akkus,2022-05-17 11:12:32,fatih varol,True,2705
1,elif dilara akkus,2021-04-22 00:21:21,fatih varol,True,16105
1,elif dilara akkus,2020-03-09 01:22:39,fatih varol,True,14198
1,elif dilara akkus,2021-08-10 18:21:47,fatih varol,True,6927
1,elif dilara akkus,2020-05-01 16:38:31,fatih varol,False,2656
1,elif dilara akkus,2021-10-26 01:53:20,murat celik,True,13396
1,elif dilara akkus,2020-08-10 23:33:43,murat celik,True,19428
1,elif dilara akkus,2022-04-13 20:40:17,fatih varol,True,14345
1,elif dilara akkus,2022-07-02 19:44:19,fatih varol,True,10375
1,elif dilara akkus,2021-10-26 01:21:28,murat celik,True,9161
1,elif dilara akkus,2022-06-09 08:03:59,murat celik,True,14671
1,elif dilara akkus,2022-12-18 03:55:57,fatih varol,True,17332
1,elif dilara akkus,2020-09-16 09:39:35,fatih varol,True,17755
1,elif dilara akkus,2022-11-20 23:39:05,mert yilmaz,True,786
1,elif dilara akkus,2022-10-12 05:06:22,murat celik,True,18042
1,elif dilara akkus,2020-11-08 17:33:17,fatih varol,True,5488
1,elif dilara akkus,2021-10-07 00:14:00,murat celik,True,12118
1,elif dilara akkus,2020-01-20 16:56:14,murat celik,True,16976
1,elif dilara akkus,2022-07-26 06:34:19,murat celik,True,8057
1,elif dilara akkus,2020-05-25 20:28:08,mert yilmaz,True,9581
1,elif dilara akkus,2020-12-28 20:12:10,murat celik,False,5717
1,elif dilara akkus,2021-12-04 04:35:58,fatih varol,True,11485
1,elif dilara akkus,2020-07-22 22:34:58,murat celik,True,6171
1,elif dilara akkus,2021-02-03 01:06:52,mert yilmaz,True,9514
1,elif dilara akkus,2021-02-21 09:45:02,mert yilmaz,False,5776
1,elif dilara akkus,2022-04-25 08:35:03,mert yilmaz,True,2740
1,elif dilara akkus,2022-11-13 03:14:53,fatih varol,True,10343
1,elif dilara akkus,2021-03-05 20:57:04,murat celik,False,16674
1,elif dilara akkus,2020-07-29 14:16:21,fatih varol,True,18772
1,elif dilara akkus,2021-01-06 05:02:44,murat celik,True,10056
1,elif dilara akkus,2021-02-24 10:24:49,fatih varol,True,15324
1,elif dilara akkus,2021-04-04 23:31:19,mert yilmaz,True,9595
1,elif dilara akkus,2022-05-09 22:18:05,mert yilmaz,False,7232
1,elif dilara akkus,2021-06-23 12:35:54,fatih varol,False,2165
1,elif dilara akkus,2021-03-09 18:11:03,fatih varol,True,9353
1,elif dilara akkus,2022-12-05 12:57:39,mert yilmaz,False,3297
1,elif dilara akkus,2020-03-30 13:36:57,fatih varol,False,9328
1,elif dilara akkus,2022-08-11 05:57:54,murat celik,True,2056
1,elif dilara akkus,2022-09-13 06:47:30,mert yilmaz,True,9790
1,elif dilara akkus,2021-04-02 11:34:39,mert yilmaz,True,9316
1,elif dilara akkus,2022-02-19 23:30:49,murat celik,True,13030
1,elif dilara akkus,2020-01-12 04:57:19,mert yilmaz,False,11661
1,elif dilara akkus,2020-08-13 20:10:14,fatih varol,True,11766
1,elif dilara akkus,2022-05-13 21:46:30,mert yilmaz,True,3520
1,elif dilara akkus,2022-12-04 04:37:59,mert yilmaz,True,13514
1,elif dilara akkus,2020-03-30 01:28:00,fatih varol,True,6944
1,elif dilara akkus,2020-05-31 10:31:54,murat celik,True,15099
1,elif dilara akkus,2022-10-29 06:44:14,mert yilmaz,True,15467
1,elif dilara akkus,2020-12-11 07:23:12,mert yilmaz,False,16587
1,elif dilara akkus,2022-10-02 06:53:05,mert yilmaz,True,18919
1,elif dilara akkus,2021-11-04 18:21:03,murat celik,True,9161
1,elif dilara akkus,2022-01-25 22:48:14,murat celik,True,3937
1,elif dilara akkus,2022-03-01 05:57:21,fatih varol,True,18161
1,elif dilara akkus,2020-11-15 06:35:41,murat celik,False,16346
1,elif dilara akkus,2021-01-09 18:45:42,murat celik,True,13854
1,elif dilara akkus,2021-02-06 14:12:43,fatih varol,True,19688
1,elif dilara akkus,2021-04-03 12:25:12,fatih varol,True,16408
1,elif dilara akkus,2020-09-08 22:55:30,murat celik,False,16724
1,elif dilara akkus,2022-12-15 21:54:49,fatih varol,True,18345
1,elif dilara akkus,2020-07-19 23:55:41,fatih varol,True,12243
1,elif dilara akkus,2021-08-14 09:56:49,fatih varol,True,19218
1,elif dilara akkus,2021-07-04 06:15:33,mert yilmaz,False,14436
1,elif dilara akkus,2022-11-15 21:24:38,murat celik,True,17326
1,elif dilara akkus,2020-12-19 06:52:44,mert yilmaz,True,16739
1,elif dilara akkus,2021-10-15 15:19:15,murat celik,False,10285
1,elif dilara akkus,2021-06-20 14:12:43,mert yilmaz,True,10006
1,elif dilara akkus,2020-10-17 16:27:23,fatih varol,True,2594
1,elif dilara akkus,2022-07-23 15:16:31,fatih varol,False,13337
1,elif dilara akkus,2022-04-08 13:28:07,mert yilmaz,True,9226
1,elif dilara akkus,2020-07-07 08:59:29,fatih varol,True,1016
1,elif dilara akkus,2020-07-20 22:28:26,mert yilmaz,False,5222
1,elif dilara akkus,2020-12-19 07:06:06,mert yilmaz,True,7102
1,elif dilara akkus,2020-02-28 11:34:54,fatih varol,False,318
1,elif dilara akkus,2020-11-02 04:11:47,fatih varol,True,14547
1,elif dilara akkus,2020-05-20 13:12:41,fatih varol,False,12931
1,elif dilara akkus,2020-06-23 02:52:27,fatih varol,True,19734
1,elif dilara akkus,2022-11-26 17:23:51,mert yilmaz,True,7684
1,elif dilara akkus,2020-04-10 14:52:11,murat celik,True,11259
1,elif dilara akkus,2022-04-08 21:32:28,fatih varol,False,10865
1,elif dilara akkus,2021-08-27 06:14:18,fatih varol,True,17090
1,elif dilara akkus,2021-08-05 04:22:45,murat celik,True,6309
1,elif dilara akkus,2021-06-23 00:12:55,mert yilmaz,True,1779
1,elif dilara akkus,2020-07-21 01:14:12,mert yilmaz,True,4444
